,Unnamed: 0,label,text,split,sentence
9878,9878,0,"@anonymized_account No i co podpuszczasz  ludzi?😁😁😁Myślał by kto, że to prawda😁😁😁😁",0.0,
9879,9879,0,"@anonymized_account @anonymized_account Dajcie spokój, to była duperela 😜",1.0,
9880,9880,0,@anonymized_account @anonymized_account och nie! Dziś jest pięknie!,0.0,
9881,9881,1,@anonymized_account Ten przypadek nazywa schizofrenia paranoidalna😁😁😁,1.0,
9882,9882,0,"@anonymized_account Czysty przypadek, że to się stało akurat na zgrupowaniu.",1.0,
9883,9883,0,"Ale to, co panowie teraz zrobili, to kabaret.",0.0,
9884,9884,0,"@anonymized_account Zarządu nie było na dzisiejszym spotkaniu, bo w tym czasie pracowali nad tym oświadczeniem ? 😂",0.0,
9885,9885,1,Jaruzelski i Kiszczak już dawno powinni zostać zdegradowani aby nie mogli zostać pochowani na Powązkach z wojskowymi honorami!\n#Woronicza17,0.0,
9886,9886,1,RT @anonymized_account Jaruzelski i Kiszczak już dawno powinni zostać zdegradowani aby nie mogli zostać pochowani na Powązkach z wojskowymi honora…,1.0,
9887,9887,0,"@anonymized_account To akurat prawda, aczkolwiek gdyby mógł, to by chętnie po tę nagrodę nie poszedł.",0.0,
9888,9888,1,@anonymized_account @anonymized_account Łżesz jak bura suka kutasie,0.0,
9889,9889,0,"@anonymized_account I co, szuka swojej pamięci?",0.0,
9890,9890,0,@anonymized_account @anonymized_account A co jest w takim razie miejscem publicznym?,1.0,
9891,9891,0,"@anonymized_account Pietrzak zawsze był cienki szczególnie w defensywie. Niestety obawiam się, że dalej nie będzie zmian w składzie.",0.0,
9892,9892,0,@anonymized_account @anonymized_account Jeśli tylko ktoś oglądał tylko derby to prawda że Lis wart juz jest kilkanaście mln euro,1.0,
9893,9893,0,"@anonymized_account super skarb kibica.Składy nieaktualne, niektóre dane nieprawdziwe.Nawet nie wiem kto jest liderem strzelcôw...",0.0,
9894,9894,0,@anonymized_account @anonymized_account @anonymized_account no to czemu ani słowa nie piszesz o akcjach w szpitalach czy domach dziecka ?,1.0,
9895,9895,0,"To co powinni teraz zrobić, to wesprzeć finansowo weteranów #PW1944 i rozkręcić jakąś solidną, nowoczesną akcję edu dla młodzieży. #TIGER",0.0,
9896,9896,0,@anonymized_account @anonymized_account Mam pytanie do Pana Marszałka: dlaczego na spotkaniu średnia wieku to grubo ponad 50 lat? Dlaczego nie ma młodzieży?,0.0,
9897,9897,0,@anonymized_account Drugi myślnik to raczej do spółki stadionowej.,0.0,
9898,9898,1,@anonymized_account Kilkadziesiąt godzin analiz i pominął Bolka i Komorowskiego. dziennikarzyna sprzedawczyk,0.0,
9899,9899,1,RT @anonymized_account @anonymized_account Kilkadziesiąt godzin analiz i pominął Bolka i Komorowskiego. dziennikarzyna sprzedawczyk,1.0,
9900,9900,0,@anonymized_account Bo to nie jest prosta sytuacja 😉,0.0,
9901,9901,0,@anonymized_account Chcę żebyś żył długo i zdrowo tak jak właśnie chcesz,0.0,
9902,9902,0,@anonymized_account @anonymized_account @anonymized_account A kto głupiemu  przetłumaczy jak się uprze?😁😁😁,0.0,
9903,9903,1,"@anonymized_account 50 % poparcia a ten się trzesie cały czas, nie bój jeszcze się nachapiesz i napsujesz krwi",0.0,
9904,9904,0,"@anonymized_account Ma zaufanie, rankingi wariują 100%",1.0,
9905,9905,1,@anonymized_account Idiota?? Może też.Ale przede wszystkim historyczny ignorant i analfabeta. Polemika z takim to strata czasu.,1.0,
9906,9906,0,"@anonymized_account @anonymized_account widać uznał, że nie trzeba tłumaczyć oczywistości :-)",2.0,
9907,9907,0,"@anonymized_account @anonymized_account @anonymized_account No pewnie, że weźmie. To dobra koleżanka, przecież nie będzie zazdrosna. 😁",0.0,
9908,9908,1,@anonymized_account Niech obniży swoim pisowskim złodziejom stary kretacz i sklerotyk.,0.0,
9909,9909,0,JAK MI MIŁO JAK MI PISZECIE SUPER RZECZY O MOIM GŁOSIE AWWWWWWWWW,1.0,
9910,9910,0,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account No to podasz ten bilans czy sobie uświadomiłeś, że się kompromitujesz ?",1.0,
9911,9911,1,@anonymized_account @anonymized_account @anonymized_account A kto ci wierzy pisowski oszuście?,0.0,
9912,9912,0,@anonymized_account Wyglądało jakby ktoś za kamerą stał z pistoletem i pilnował żebyś za dużo nie powiedział :),0.0,
9913,9913,0,@anonymized_account to ptaszek twitterowy ;-) \n@anonymized_account,1.0,
9914,9914,0,@anonymized_account @anonymized_account Ten tekst przygotowali sobie wcześniej bo Sasin w TVN mówi to samo,0.0,
9915,9915,0,@anonymized_account @anonymized_account Pewnie skończy sie na biszkoptach które wcinałaś na meczu :D,1.0,
9916,9916,0,@anonymized_account @anonymized_account Niech Pani powie Prezydentowi .ze Pałac Saski z ruiny odbudował Skworcow-- Ruski,1.0,
9917,9917,0,Polacy z Serbią i Włochami o półfinał MŚ.,0.0,
9918,9918,0,@anonymized_account Mogę wiedzieć co studiujesz? U mnie na roku jest 40 osób xd,0.0,
9919,9919,0,@anonymized_account @anonymized_account Bardzo wiarygodne 😂 tylko pogratulować rzetelności 👏,1.0,
9920,9920,0,Strach pomyśleć w ilu miejscach przebywał Jarosław...,1.0,
9921,9921,0,RT @anonymized_account Strach pomyśleć w ilu miejscach przebywał Jarosław...,0.0,
9922,9922,0,@anonymized_account To ja juz chyba wiem kto 😁 słońce trzymam za was kciuki 🙈,0.0,
9923,9923,1,@anonymized_account To zbyt trudne dla miałkich intelektualnie wszechpolaków. A poza tym mocno ogranicza ilość sensownych okrzyków na marszach.,0.0,
9924,9924,0,@anonymized_account A tak poważnie. Słyszał ktoś w Łodzi o Budzie?,0.0,
9925,9925,0,@anonymized_account @anonymized_account I nikt mu tego nie broni.,0.0,
9926,9926,0,"Przyszedłem dzisiaj do pracy z namalowanymi kredką wąsami. Kobiety z namalowanymi kredką brwiami stwierdziły, że jestem debilem.",0.0,
9927,9927,0,"RT @anonymized_account Przyszedłem dzisiaj do pracy z namalowanymi kredką wąsami. Kobiety z namalowanymi kredką brwiami stwierdziły, że jeste…",1.0,
9928,9928,1,@anonymized_account Jest tych debili tutaj trochę,0.0,
9929,9929,0,@anonymized_account Do kiedy Kuba ma kontrakt w Wolsburgu?,0.0,
9930,9930,0,"@anonymized_account @anonymized_account oj nic się nie sprawdziło z waszych poprzednich \""rewelacji\"".Ależ zaskoczenie.",0.0,
9931,9931,0,"@anonymized_account Nie wiem, ale pikowane futro zrobiło   na mnie wrażenie.",0.0,
9932,9932,1,@anonymized_account @anonymized_account @anonymized_account Hi hihi a co ty za baran jesteś?,0.0,
9933,9933,1,RT @anonymized_account @anonymized_account @anonymized_account @anonymized_account Hi hihi a co ty za baran jesteś?,0.0,
9934,9934,0,@anonymized_account Na szczęście jeszcze nie znam całego internetu na pamięć.,0.0,
9935,9935,0,dupa @anonymized_account jest na 100% gotowa za 320 tyś EUR,0.0,
9936,9936,0,"@anonymized_account powiem Ci, że to teraz jest takie... sztywne i żałosne, że moja mama co chwile wybucha śmiechem xd",0.0,
9937,9937,0,"@anonymized_account @anonymized_account Zauważ że Szewczyk ma do niej duże zaufanie.Prowdził ją w Polkowicach, Lublinie a teraz będą w Krakowie :)",0.0,
9938,9938,0,"@anonymized_account a no dobra, zapomniałam, że ich oddzielono xd",0.0,
9939,9939,0,@anonymized_account Niby wróci ale nie do konca😂😂😂😂,0.0,
9940,9940,0,"@anonymized_account Niezły zawodnik, ale w Legii by na niego nie spojrzeli.",0.0,
9941,9941,0,@anonymized_account Ale pechowy dzień dzisiaj :( kiedy następny?,1.0,
9942,9942,0,"A nie, znalazł się Grzesiu. Linię złamał i 0:2.",1.0,
9943,9943,0,@anonymized_account @anonymized_account nie porównujmy gówna z czekoladą,1.0,
9944,9944,0,@anonymized_account Jeszcze 6 krajów miało większy wzost,0.0,
9945,9945,1,Lesbijka z Irlandii podle atakuje prawdziwie chrześcijański Rząd najjaśniejszej Rzeczypospolitej. Co za podłość...,1.0,
9946,9946,1,RT @anonymized_account Lesbijka z Irlandii podle atakuje prawdziwie chrześcijański Rząd najjaśniejszej Rzeczypospolitej. Co za podłość...,0.0,
9947,9947,0,"@anonymized_account @anonymized_account Z tego, co czytam na Twitterze, to kazda zła gra wygląda na brak zaangażowania.",0.0,
9948,9948,1,@anonymized_account @anonymized_account @anonymized_account @anonymized_account Bo nie ma większego prymitywa niż @anonymized_account . Super macie kandydata na prezydenta.,0.0,
9949,9949,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account Na pewno nie na poziomie klubu.,0.0,
9950,9950,0,@anonymized_account spiszę po świętach jak będzie trochę czasu.,1.0,
9951,9951,1,@anonymized_account @anonymized_account @anonymized_account @anonymized_account Tylko nie robcie już sobie dobrze,1.0,
9952,9952,0,@anonymized_account Vardar - paskudny wyjazd i niedoceniany rywal.,0.0,
9953,9953,0,@anonymized_account Tak jest. A Kaczyński poleciał rozpocząć kampanię wyborczą przed wyborami prezydenckimi.,0.0,
9954,9954,0,@anonymized_account @anonymized_account hahaha z ciekawości zobaczyłem i też mam blocka a ani razu nie komentowałem jej postów :),0.0,
9955,9955,1,@anonymized_account A ty jakim jesteś dziadygą pajacu?,1.0,
9956,9956,0,@anonymized_account A  jakie To może mieć praktyczne znaczenie i jakie niesie ze sobą konsekwencje ?,0.0,
9957,9957,0,@anonymized_account Zostaw juz ja bo ja wykończysz na tym warsztacie ;-),0.0,
9958,9958,0,"Wiecie, że dziewczyna z #TheVoiceOfPoland była w tej wkurzającej reklamie Jogobelli co tam wszyscy śpiewają",0.0,
9959,9959,0,"@anonymized_account Widze, że kibicował Pan Adidasowi :)",0.0,
9960,9960,0,"@anonymized_account To jest tweet dla dziewczyn, taka @anonymized_account zrozumie.",1.0,
9961,9961,0,"@anonymized_account @anonymized_account @anonymized_account Czasem niewiele trzeba, żeby się nie udało.",0.0,
9962,9962,0,"@anonymized_account \""info dopiero co zaczęła krążyć wśród kolejnego pokolenia użytkowników TT, którzy są nieco wstrząśnięci naturą tego odkrycia''",0.0,
9963,9963,0,@anonymized_account Eh a mogło być 3-0 😁,0.0,
9964,9964,0,"Justas Lasickas jest szesnastym zagranicznym reprezentantem, który w barwach swojego kraju wystąpił jako zawodnik Jagiellonii.",2.0,
9965,9965,0,"Historii. I co? I g.....o!! Wszystko na marne!! W tamtym momencie karty były już rozdane. Chwała młodym,wielkim bohaterom!",1.0,
9966,9966,1,@anonymized_account Hehehehehe.A pani@anonymized_account jak zwykle w gigantycznej formie intelektualnej😁😁,0.0,
9967,9967,0,@anonymized_account Kto by nie rządził to przecież nie wróci,0.0,
9968,9968,0,@anonymized_account  mają bojkotować bo zatrudnili nie tego trenera co trzeba ? A ty gdzie byłeś jak Lech stał się Amiką ?,0.0,
9969,9969,0,Chce płaszcz z materiału coś jak miś,0.0,
9970,9970,0,"@anonymized_account @anonymized_account @anonymized_account Ale nie sądze, żeby Olkowski miał szanse z Gumnym za którego Lech w przyszłości może dobrą kasę dostać.",0.0,
9971,9971,0,"@anonymized_account @anonymized_account @anonymized_account pewnie weźmie na siebie, że niby kazał założyć dziadkowi Jarkaczażowi",0.0,
9972,9972,0,"@anonymized_account Nie, za dużo punktów bym dostał do Ustaw Ligę :)))",0.0,
9973,9973,0,dlaczego w legacies są jakieś wampiry skoro nie ma pierwotnych??,0.0,
9974,9974,0,@anonymized_account ale chodzi mi o to ze dla Wisly to bez roznicy bo Artego na mistrza nie ma szans wg mnie,0.0,
9975,9975,0,@anonymized_account @anonymized_account 500 mln Radziwiłłów kto odda?,0.0,
9976,9976,0,@anonymized_account miałem w czwartek ale dzięki! :D,0.0,
9977,9977,0,"Familiada:\nStworzenia, które nie wydają żadnego odgłosu:\n- Wąż \n- Mucha\n😂",0.0,
9978,9978,0,@anonymized_account Gdzie pracujesz? Ps znowu oblałam xd,0.0,
9979,9979,0,@anonymized_account Cristiano w Realu jest w tej roli genialny. Lewandowski w Bayernie równiez świetny.,0.0,
9980,9980,0,"@anonymized_account Zero to za dużo, cytując klasyka \"" mniej niż zero...\"" 😉",1.0,
9981,9981,0,"@anonymized_account Zaczną go karmić to jeszcze nie wróci, musisz coś z tym zrobić",0.0,
9982,9982,1,@anonymized_account @anonymized_account Najlepiej będzie jak się kutasie od nas odpierdolisz razem z twoimi kolegami z PiSu,0.0,
9983,9983,0,Te gry na snapie Xdddd,1.0,
9984,9984,0,"@anonymized_account tak. A wieczorem pierwszy raz film. Moja siostra uznała, że jestem kosmitą.",0.0,
9985,9985,0,@anonymized_account @anonymized_account A żądał ktoś pytanie kto chciałby Polaka w rodzinie?,0.0,
9986,9986,0,@anonymized_account gdyby zagrał bez bramkarza to by był dopiero ofensywny skład :),0.0,
9987,9987,0,"@anonymized_account Bo to mistrzostwa świata, a nie superliga 😉",0.0,
9988,9988,1,@anonymized_account @anonymized_account Raczej ma problem z głową. Tak jak Ty i Tobie podobni.,0.0,
9989,9989,0,@anonymized_account A ile miało być ?,0.0,
9990,9990,1,"@anonymized_account Zjeby idą na starcie, żadnych ustępstw, żadnych wątpliwości",0.0,
9991,9991,0,"@anonymized_account Jeszcze raz to napiszę, dopuki inspekcja pracy nie doprowadzi do przestrzegania czasu pracy niedziela ma być wolna",0.0,
9992,9992,1,"Z sądu korzystał co 5 Polak z tego połowa jest zadowolona. Skąd niechęć  do sadow, z pisdzielskie szczucia, podobnie jak do uchodźców",0.0,
9993,9993,1,@anonymized_account I słusznie.  Zakompleksieni malkontenci nie muszą oglądać😁😀😀,1.0,
9994,9994,0,@anonymized_account piłkarz wybiera gdzie chce iść a Benfika może złożyć taką samą oferte jak zaakceptowana przez Lechie z innego klubu,1.0,
9995,9995,0,"@anonymized_account @anonymized_account \""Zadzwońcie do rady ministrów, że zaraz tam jadę\""",0.0,
9996,9996,1,@anonymized_account Między innymi dzięki takim propagandzistom pisowskim jak ty.,1.0,
9997,9997,0,@anonymized_account Ale to wciąż bardziej siła niż technika.,0.0,
9998,9998,0,".@anonymized_account \""Napisałbym gdzieś, że mi dobrze bez mediów społecznościowych, ale nie mam gdzie\"". \nKazał Was pozdrowić ;-)",0.0,
9999,9999,0,@anonymized_account Skąd ja to znam xd a co się dzieje,1.0,
10000,10000,0,"Generalnie, to mam w dupie powstanie.",0.0,
10001,10001,0,"RT @anonymized_account Generalnie, to mam w dupie powstanie.",1.0,
10002,10002,0,@anonymized_account Czy to jakiś przedstawiciel Polonii amerykańskiej?,0.0,
10003,10003,0,"@anonymized_account Środek z Keitą i Fabinho, no no...",0.0,
10004,10004,0,"@anonymized_account Przeczytam później, ale jestem ciekawy czy jest tam uwzględnione to że ma w dupie zdanie sztabu medycznego.",0.0,
10005,10005,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account Jeszcze był jakiś z clj :) chyba Urbański się nazywał,0.0,
10006,10006,0,@anonymized_account @anonymized_account @anonymized_account Nawet jak się nie uda obronić mistrza to przynajmniej wygra ktoś kto budzi sympatie :),0.0,
10007,10007,0,@anonymized_account Rozwiązanie na casual friday. \nModel: Tenisówek wizytowy.,0.0,
10008,10008,0,Nawet już nie pamietam gdzie mi kazali jechać na egzaminie XD teraz tylko czekać na dokument!!!,0.0,
10009,10009,0,"@anonymized_account Niepełnosprawnych też zaprosiliście? Wasza koleżanka mówiła,że powinni poćwiczyć na strzelnicy.",0.0,
10010,10010,1,Premier @anonymized_account w @anonymized_account PSL i PO wyprzedawali polską ziemię.,0.0,
10011,10011,1,RT @anonymized_account Premier @anonymized_account w @anonymized_account PSL i PO wyprzedawali polską ziemię.,0.0,
10012,10012,1,Proponuję pozbawić obywatelstwa polskiego i objąć zakazem powrotu do Polski wszystkie te euromendy jak im się skończy kadencja w UE,0.0,
10013,10013,0,@anonymized_account Trochę tak ale niewiele ;),0.0,
10014,10014,0,"@anonymized_account @anonymized_account Właśnie dlatego, że były upolitycznione .Na tym właśnie polegała ta tzw.niezalezność.",0.0,
10015,10015,0,"@anonymized_account @anonymized_account Naprawimy wszystko, po to jesteśmy",0.0,
10016,10016,0,RT @anonymized_account Prezes Dunin złożył wypowiedzenie.,0.0,
10017,10017,0,"@anonymized_account To ciekawe, bo 10 Maradony zastrzeżona była.",0.0,
10018,10018,0,➡ #FF dla nowego na TT @anonymized_account z KPRP @anonymized_account,0.0,
10019,10019,0,@anonymized_account wiadomo ile zespołów będzie spadać z 3.ligi ?,0.0,
10020,10020,0,i nie pojechałam po dynie no jezu,0.0,
10021,10021,0,"Nie jestem materialistką, ale chcę mieć tak dużo kasy żebym się w niej topiła mood on",1.0,
10022,10022,0,"RT @anonymized_account Nie jestem materialistką, ale chcę mieć tak dużo kasy żebym się w niej topiła mood on",0.0,
10023,10023,0,@anonymized_account @anonymized_account fajnie by bylo ale raczej nierealne,0.0,
10024,10024,0,"@anonymized_account 142 wyświetleń, zaraz będzie tyle co aplikacji wiatrak",0.0,
10025,10025,0,"@anonymized_account @anonymized_account Odnoszę się tylko do Twojej sugestii: \""A VAR nie powinien być zawsze wtedy, kiedy jest kontrowersja? \""",0.0,
10026,10026,1,"@anonymized_account Zwycięstwa kogo?, czego? Bandy schizoli nad rozumem?",0.0,
10027,10027,0,@anonymized_account @anonymized_account Na wielką Cracovię 4 tys \nNa slask 5-6 tys \nNa Lechię6-10 tys \nNa legi 11-14tys ( mistrz Polski),1.0,
10028,10028,1,"@anonymized_account @anonymized_account Tobie nie dorównam w głupocie. No i co z tego, że sobie tak zapowiedział ? To jest jego zasrany obowiązek.",1.0,
10029,10029,1,"@anonymized_account @anonymized_account Mentalnościowo murzyn do kwadratu, dlatego taki czarny",0.0,
10030,10030,0,Ej ludzie która część monte wam bardziej smakuje,0.0,
